doc	source_file	pmid	field	kind	entity_id	label	original_spans	context	relationship_subject_id	relationship_subject_label	chemical_relationship	chemicals_utilized	study_taxa	strains	chemical_relationship_id	chemical_relationship_label	chemical_relationship_match_type	grounded_id	grounded_ids	kg_name	kg_category	match_type	kg_edge_count	kg_edge_evidence
6	00006-41739071-abstract.txt	41739071	strains	strain	AUTO:W118%E1%B5%80	W118ᵀ	105:110; 693:698; 1045:1050; 1376:1381; 1561:1566	"...rod-shaped bacteria, designated strains S174ᵀ and [[W118ᵀ]], were isolated from the marine green alga Ulva pr...; ...ere 39.1 mol% for both strains. Strains S174ᵀ and [[W118ᵀ]] shared 93.6% 16S rRNA gene sequence similarity, 7...; ...within the genus Flagellimonas. Strains S174ᵀ and [[W118ᵀ]] were most closely related to Flagellimonas meridi...; ...taxonomic and genomic features, strains S174ᵀ and [[W118ᵀ]] represent two novel species of the genus Flagelli...; ...7803ᵀ) and Flagellimonas rhodophyticola sp. nov. ([[W118ᵀ]]=KACC 24030ᵀ=JCM 37802ᵀ) are proposed.
"				0	0	1									0	
6	00006-41739071-abstract.txt	41739071	strains	strain	AUTO:SW027%E1%B5%80	SW027ᵀ	1112:1118	...losely related to Flagellimonas meridianipacifica [[SW027ᵀ]] (97.2%) and Flagellimonas onchidii XY-359ᵀ (97.9%...				0	0	1									0	
6	00006-41739071-abstract.txt	41739071	strains	strain	AUTO:XY-359%E1%B5%80	XY-359ᵀ	1154:1161	...acifica SW027ᵀ (97.2%) and Flagellimonas onchidii [[XY-359ᵀ]] (97.9%), respectively, and ANI and dDDH values wi...				0	0	1									0	
6	00006-41739071-abstract.txt	41739071	strains	strain	AUTO:KACC%2024029%E1%B5%80	KACC 24029ᵀ	1494:1505	...ich the names Flagellimonas ulvae sp. nov. (S174ᵀ=[[KACC 24029ᵀ]]=JCM 37803ᵀ) and Flagellimonas rhodophyticola sp. ...				0	0	1									0	
6	00006-41739071-abstract.txt	41739071	strains	strain	AUTO:JCM%2037803%E1%B5%80	JCM 37803ᵀ	1506:1516	...s Flagellimonas ulvae sp. nov. (S174ᵀ=KACC 24029ᵀ=[[JCM 37803ᵀ]]) and Flagellimonas rhodophyticola sp. nov. (W118ᵀ...				0	0	1									0	
6	00006-41739071-abstract.txt	41739071	strains	strain	AUTO:KACC%2024030%E1%B5%80	KACC 24030ᵀ	1567:1578	"... and Flagellimonas rhodophyticola sp. nov. (W118ᵀ=[[KACC 24030ᵀ]]=JCM 37802ᵀ) are proposed.
"				0	0	1									0	
6	00006-41739071-abstract.txt	41739071	strains	strain	AUTO:JCM%2037802%E1%B5%80	JCM 37802ᵀ	1579:1589	"...imonas rhodophyticola sp. nov. (W118ᵀ=KACC 24030ᵀ=[[JCM 37802ᵀ]]) are proposed.
"				0	0	1									0	
6	00006-41739071-abstract.txt	41739071	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	367:371	...nd grew optimally at 25 °C, pH 8.0 and 2.0% (w/v) [[NaCl]]. The major fatty acids (>10%) in both strains wer...	AUTO:S174%E1%B5%80	S174ᵀ	requires_for_growth	1	0	0	METPO:2000018	requires for growth	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
6	00006-41739071-abstract.txt	41739071	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	367:371	...nd grew optimally at 25 °C, pH 8.0 and 2.0% (w/v) [[NaCl]]. The major fatty acids (>10%) in both strains wer...	AUTO:W118%E1%B5%80	W118ᵀ	requires_for_growth	1	0	0	METPO:2000018	requires for growth	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
7	00007-41701003-abstract.txt	41701003	study_taxa	taxon_candidate	AUTO:Rhizorhabdus%20antheiae	Rhizorhabdus antheiae	1039:1060	...as the type strains of new species with the names [[Rhizorhabdus antheiae]] sp. nov. and Sphingomonas eleionomae sp. nov., re...				0	1	0									0	
7	00007-41701003-abstract.txt	41701003	study_taxa	taxon_candidate	AUTO:Sphingomonas%20eleionomae	Sphingomonas eleionomae	1074:1097	"...with the names Rhizorhabdus antheiae sp. nov. and [[Sphingomonas eleionomae]] sp. nov., respectively.
"				0	1	0									0	
7	00007-41701003-abstract.txt	41701003	strains	strain	AUTO:FW153T	FW153T	25:31; 605:611	A peach-pigmented strain [[FW153T]] and a yellow-pigmented FW199T were isolated from ...; ...3%) and Rhizorhabdus histidinilytica (98.52%) for [[FW153T]], while for FW199T, it was Sphingomonas molluscoru...				0	0	1									0	
7	00007-41701003-abstract.txt	41701003	strains	strain	AUTO:FW199T	FW199T	55:61; 623:629; 940:946	...ch-pigmented strain FW153T and a yellow-pigmented [[FW199T]] were isolated from marsh water located at Fort Wh...; ...us histidinilytica (98.52%) for FW153T, while for [[FW199T]], it was Sphingomonas molluscorum (97.47%), Sphing...; ...otide identity (T (=NCIMB 15610T=DSM 120042T) and [[FW199T]] (=NCIMB 15611T=DSM 120043T) be classified as the ...				0	0	1									0	
7	00007-41701003-abstract.txt	41701003	strains	strain	AUTO:NCIMB%2015610T	NCIMB 15610T	910:922	...the genome, with average nucleotide identity (T (=[[NCIMB 15610T]]=DSM 120042T) and FW199T (=NCIMB 15611T=DSM 120043...				0	0	1									0	
7	00007-41701003-abstract.txt	41701003	strains	strain	AUTO:DSM%20120042T	DSM 120042T	923:934	...ith average nucleotide identity (T (=NCIMB 15610T=[[DSM 120042T]]) and FW199T (=NCIMB 15611T=DSM 120043T) be classi...				0	0	1									0	
7	00007-41701003-abstract.txt	41701003	strains	strain	AUTO:NCIMB%2015611T	NCIMB 15611T	949:961	...ntity (T (=NCIMB 15610T=DSM 120042T) and FW199T (=[[NCIMB 15611T]]=DSM 120043T) be classified as the type strains of...				0	0	1									0	
7	00007-41701003-abstract.txt	41701003	strains	strain	AUTO:DSM%20120043T	DSM 120043T	962:973	...IMB 15610T=DSM 120042T) and FW199T (=NCIMB 15611T=[[DSM 120043T]]) be classified as the type strains of new species...				0	0	1									0	
7	00007-41701003-abstract.txt	41701003	chemical_utilization_object	chemical	AUTO:bacteriochlorophyll%20a	bacteriochlorophyll a	263:284	...ircled by a light-harvesting I complex containing [[bacteriochlorophyll a]]. They do not produce RuBisCo and do not grow anae...	AUTO:FW153T	FW153T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:30033	CHEBI:30033|CHEBI:61720	bacteriochlorophyll a	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	21	out:biolink:subclass_of:CHEBI:25248|out:biolink:subclass_of:CHEBI:38201|out:biolink:related_to:CHEBI:61720|in:METPO:2000222:kgmicrobe.strain:bacdive_133325|in:METPO:2000222:kgmicrobe.strain:bacdive_133344
7	00007-41701003-abstract.txt	41701003	chemical_utilization_object	chemical	AUTO:bacteriochlorophyll%20a	bacteriochlorophyll a	263:284	...ircled by a light-harvesting I complex containing [[bacteriochlorophyll a]]. They do not produce RuBisCo and do not grow anae...	AUTO:FW199T	FW199T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:30033	CHEBI:30033|CHEBI:61720	bacteriochlorophyll a	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	21	out:biolink:subclass_of:CHEBI:25248|out:biolink:subclass_of:CHEBI:38201|out:biolink:related_to:CHEBI:61720|in:METPO:2000222:kgmicrobe.strain:bacdive_133325|in:METPO:2000222:kgmicrobe.strain:bacdive_133344
8	00008-41671031-abstract.txt	41671031	study_taxa	taxon_candidate	AUTO:Plantibacter%20lichenum	Plantibacter lichenum	1632:1653	...ies of the genus Plantibacter, for which the name [[Plantibacter lichenum]] sp. nov. is proposed, with YIM 135249ᵀ as the typ...				0	1	0									0	
8	00008-41671031-abstract.txt	41671031	study_taxa	taxon_candidate	AUTO:Plantibacter%20flavus	Plantibacter flavus	820:839	...t similarity (98.6%) to those of the type strains [[Plantibacter flavus]] NBRC 103081ᵀ and Plantibacter auratus NBRC 15702ᵀ...				0	1	0				NCBITaxon:150123	NCBITaxon:150123	Plantibacter flavus	biolink:OrganismTaxon	name	17	out:biolink:subclass_of:NCBITaxon:190323|out:METPO:2000517:mediadive.medium:92|out:METPO:2000517:mediadive.medium:J26|out:biolink:has_phenotype:METPO:1000602|out:biolink:has_phenotype:METPO:1000698
8	00008-41671031-abstract.txt	41671031	study_taxa	taxon_candidate	AUTO:Plantibacter%20auratus	Plantibacter auratus	857:877	...type strains Plantibacter flavus NBRC 103081ᵀ and [[Plantibacter auratus]] NBRC 15702ᵀ. Phylogenetic analyses based on both ...				0	1	0				NCBITaxon:272914	NCBITaxon:272914	Plantibacter auratus	biolink:OrganismTaxon	name	15	out:biolink:subclass_of:NCBITaxon:190323|out:METPO:2000517:mediadive.medium:J26|out:METPO:2000517:mediadive.medium:830|out:biolink:has_phenotype:METPO:1000602|out:biolink:has_phenotype:METPO:1000698
8	00008-41671031-abstract.txt	41671031	strains	strain	AUTO:YIM%20135249T	YIM 135249T	40:51	Two novel bacterial strains, designated [[YIM 135249T]] and YIM 135347, were isolated from two distinct s...				0	0	1									0	
8	00008-41671031-abstract.txt	41671031	strains	strain	AUTO:YIM%20135347	YIM 135347	56:66; 742:752; 1381:1391; 1549:1559	...vel bacterial strains, designated YIM 135249T and [[YIM 135347]], were isolated from two distinct species of liche...; ...6S rRNA gene sequences of strains YIM 135249ᵀ and [[YIM 135347]] showed the highest similarity (98.6%) to those of...; ...DH and ANI values between strains YIM 135249ᵀ and [[YIM 135347]] were 82.0% and 97.9%, respectively. The genomic G...; ...typic and genotypic data, strains YIM 135249ᵀ and [[YIM 135347]] represent a novel species of the genus Plantibact...				0	0	1									0	
8	00008-41671031-abstract.txt	41671031	strains	strain	AUTO:NBRC%20103081T	NBRC 103081T						0	0	1									0	
8	00008-41671031-abstract.txt	41671031	strains	strain	AUTO:NBRC%2015702T	NBRC 15702T						0	0	1									0	
8	00008-41671031-abstract.txt	41671031	strains	strain	AUTO:MCCC%201K09942T	MCCC 1K09942T	1714:1727	"...s proposed, with YIM 135249ᵀ as the type strain (=[[MCCC 1K09942T]]=NBRC 117222T).
"				0	0	1									0	
8	00008-41671031-abstract.txt	41671031	strains	strain	AUTO:NBRC%20117222T	NBRC 117222T	1728:1740	"...th YIM 135249ᵀ as the type strain (=MCCC 1K09942T=[[NBRC 117222T]]).
"				0	0	1									0	
8	00008-41671031-abstract.txt	41671031	chemical_utilization_object	chemical	AUTO:sodium%20chloride	sodium chloride	397:412	... °C), pH 4.0-9.0 (optimum pH 7.0) and with 0-9.0% [[sodium chloride]] (NaCl, w/v, optimum 0%). Menaquinone (MK)-10 and ...	AUTO:YIM%20135249T	YIM 135249T	tolerates	1	0	0	METPO:2000064	tolerates	label	mediadive.solution:3145	mediadive.solution:3145|mediadive.ingredient:1105|CHEBI:26710	SODIUM CHLORIDE	biolink:ChemicalMixture	name	8	in:biolink:has_part:mediadive.medium:1518|out:biolink:has_part:CHEBI:2509|out:biolink:has_part:mediadive.ingredient:4|out:biolink:has_part:CHEBI:131527|out:biolink:has_part:CHEBI:26710
8	00008-41671031-abstract.txt	41671031	chemical_utilization_object	chemical	AUTO:sodium%20chloride	sodium chloride	397:412	... °C), pH 4.0-9.0 (optimum pH 7.0) and with 0-9.0% [[sodium chloride]] (NaCl, w/v, optimum 0%). Menaquinone (MK)-10 and ...	AUTO:YIM%20135347	YIM 135347	tolerates	1	0	0	METPO:2000064	tolerates	label	mediadive.solution:3145	mediadive.solution:3145|mediadive.ingredient:1105|CHEBI:26710	SODIUM CHLORIDE	biolink:ChemicalMixture	name	8	in:biolink:has_part:mediadive.medium:1518|out:biolink:has_part:CHEBI:2509|out:biolink:has_part:mediadive.ingredient:4|out:biolink:has_part:CHEBI:131527|out:biolink:has_part:CHEBI:26710
9	00009-41553856-abstract.txt	41553856	study_taxa	taxon_candidate	AUTO:Pseudomonas%20alabamensis	Pseudomonas alabamensis	1701:1724	...ies of Pseudomonas, for which we propose the name [[Pseudomonas alabamensis]]. The specific epithet, alabamensis, was chosen to...				0	1	0				NCBITaxon:3064349	NCBITaxon:3064349	Pseudomonas alabamensis	biolink:OrganismTaxon	name	1	out:biolink:subclass_of:NCBITaxon:286
9	00009-41553856-abstract.txt	41553856	strains	strain	AUTO:22-AL-CL-001	22-AL-CL-001	53:65; 455:467; 1444:1456; 1820:1832	...2022, a fluorescent bacterial isolate, designated [[22-AL-CL-001]], was isolated from diseased cantaloupe (Cucumis m...; ...in Kansas, USA, as genetically similar to isolate [[22-AL-CL-001]]. The two isolates were then characterized using p...; ...as well as MALDI-TOF mass spectrometry of isolate [[22-AL-CL-001]], was also unable to identify the isolate as a mem...; ...n to represent the location where the type strain [[22-AL-CL-001]]T (NCPPB 4760T=LMG 33363T) was isolated, Alabama, ...				0	0	1									0	
9	00009-41553856-abstract.txt	41553856	strains	strain	AUTO:USDA-ARS-USMARC-56711	USDA-ARS-USMARC-56711	329:350	... bacterial genomes identified Pseudomonas isolate [[USDA-ARS-USMARC-56711]], isolated from a clinically healthy calf (Bos tau...				0	0	1									0	
9	00009-41553856-abstract.txt	41553856	strains	strain	AUTO:NCPPB%204760T	NCPPB 4760T	1835:1846	...the location where the type strain 22-AL-CL-001T ([[NCPPB 4760T]]=LMG 33363T) was isolated, Alabama, USA. Taxonomic...				0	0	1									0	
9	00009-41553856-abstract.txt	41553856	strains	strain	AUTO:LMG%2033363T	LMG 33363T	1847:1857	... where the type strain 22-AL-CL-001T (NCPPB 4760T=[[LMG 33363T]]) was isolated, Alabama, USA. Taxonomic classifica...				0	0	1									0	
10	00010-41553838-abstract.txt	41553838	study_taxa	taxon_candidate	AUTO:Fulvimarina%20fulva	Fulvimarina fulva	1554:1571	...ies in the genus Fulvimarina, for which the names [[Fulvimarina fulva]] sp. nov. and Fulvimarina thalattae sp. nov. are p...				0	1	0									0	
10	00010-41553838-abstract.txt	41553838	study_taxa	taxon_candidate	AUTO:Fulvimarina%20thalattae	Fulvimarina thalattae	1585:1606	...or which the names Fulvimarina fulva sp. nov. and [[Fulvimarina thalattae]] sp. nov. are proposed, respectively. The F. fulva...				0	1	0									0	
10	00010-41553838-abstract.txt	41553838	study_taxa	taxon_candidate	AUTO:Fulvimarina%20endophytica	Fulvimarina endophytica	1039:1062	...ared the highest sequence similarity (97.7%) with [[Fulvimarina endophytica]] 85T, while strain MAC8T shared 97.9% sequence sim...				0	1	0				NCBITaxon:2293836	NCBITaxon:2293836	Fulvimarina endophytica	biolink:OrganismTaxon	name	1	out:biolink:subclass_of:NCBITaxon:217510
10	00010-41553838-abstract.txt	41553838	study_taxa	taxon_candidate	AUTO:Fulvimarina%20pelagi	Fulvimarina pelagi	1125:1143	...train MAC8T shared 97.9% sequence similarity with [[Fulvimarina pelagi]] HTCC2506T. The DNA guanine and cytosine (G+C) con...				0	1	0				NCBITaxon:217511	NCBITaxon:217511	Fulvimarina pelagi	biolink:OrganismTaxon	name	48	out:biolink:subclass_of:NCBITaxon:217510|out:METPO:2000517:mediadive.medium:514|out:biolink:has_phenotype:METPO:1000602|out:biolink:has_phenotype:METPO:1000699|out:biolink:has_phenotype:METPO:1000872
10	00010-41553838-abstract.txt	41553838	strains	strain	AUTO:MAC3T	MAC3T	53:58; 405:410; 981:986; 1206:1211; 1464:1469; 1691:1696	... novel Gram-stain-negative strains, designated as [[MAC3T]] and MAC8T, which produced brownish-yellow and bri...; ...trains grew at 4-40 °C and at pH 4.0-10.0. Strain [[MAC3T]] grew in sodium chloride (NaCl) concentrations (w/...; ... two strains within the genus Fulvimarina. Strain [[MAC3T]] shared the highest sequence similarity (97.7%) wi...; ...he DNA guanine and cytosine (G+C) content of both [[MAC3T]] and MAC8T was 61.5 mol%. The digital DNA-DNA hybr...; ...n the results of the polyphasic analysis, strains [[MAC3T]] and MAC8T represent two novel species in the genu...; ...y. The F. fulva and F. thalattae type strains are [[MAC3T]] (=KACC 23727T=TBRC 19011T) and MAC8T (=KACC 23726...				0	0	1									0	
10	00010-41553838-abstract.txt	41553838	strains	strain	AUTO:MAC8T	MAC8T	63:68; 488:493; 1081:1086; 1216:1221; 1474:1479; 1728:1733	"...m-stain-negative strains, designated as MAC3T and [[MAC8T]], which produced brownish-yellow and bright-orange...; ...Cl) concentrations (w/v) of 0-15.0%, while strain [[MAC8T]] tolerated 0-14.0%. Both strains contained ubiquin...; ...%) with Fulvimarina endophytica 85T, while strain [[MAC8T]] shared 97.9% sequence similarity with Fulvimarina...; ...nine and cytosine (G+C) content of both MAC3T and [[MAC8T]] was 61.5 mol%. The digital DNA-DNA hybridization ...; ...lts of the polyphasic analysis, strains MAC3T and [[MAC8T]] represent two novel species in the genus Fulvimar...; ... strains are MAC3T (=KACC 23727T=TBRC 19011T) and [[MAC8T]] (=KACC 23726T=TBRC 19010T), respectively.
"				0	0	1									0	
10	00010-41553838-abstract.txt	41553838	strains	strain	AUTO:85T	85T	1063:1066	...e similarity (97.7%) with Fulvimarina endophytica [[85T]], while strain MAC8T shared 97.9% sequence similar...				0	0	1									0	
10	00010-41553838-abstract.txt	41553838	strains	strain	AUTO:HTCC2506T	HTCC2506T	1144:1153	...97.9% sequence similarity with Fulvimarina pelagi [[HTCC2506T]]. The DNA guanine and cytosine (G+C) content of bo...				0	0	1									0	
10	00010-41553838-abstract.txt	41553838	strains	strain	AUTO:KACC%2023727T	KACC 23727T	1699:1710	.... fulva and F. thalattae type strains are MAC3T (=[[KACC 23727T]]=TBRC 19011T) and MAC8T (=KACC 23726T=TBRC 19010T)...				0	0	1									0	
10	00010-41553838-abstract.txt	41553838	strains	strain	AUTO:TBRC%2019011T	TBRC 19011T	1711:1722	...F. thalattae type strains are MAC3T (=KACC 23727T=[[TBRC 19011T]]) and MAC8T (=KACC 23726T=TBRC 19010T), respective...				0	0	1									0	
10	00010-41553838-abstract.txt	41553838	strains	strain	AUTO:KACC%2023726T	KACC 23726T	1736:1747	"... are MAC3T (=KACC 23727T=TBRC 19011T) and MAC8T (=[[KACC 23726T]]=TBRC 19010T), respectively.
"				0	0	1									0	
10	00010-41553838-abstract.txt	41553838	strains	strain	AUTO:TBRC%2019010T	TBRC 19010T	1748:1759	"...=KACC 23727T=TBRC 19011T) and MAC8T (=KACC 23726T=[[TBRC 19010T]]), respectively.
"				0	0	1									0	
10	00010-41553838-abstract.txt	41553838	chemical_utilization_object	chemical	AUTO:sodium%20chloride	sodium chloride	419:434	... 4-40 °C and at pH 4.0-10.0. Strain [[MAC3T]] grew in [[sodium chloride]] (NaCl) concentrations (w/v) of 0-15.0%, while str...	AUTO:MAC3T	MAC3T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	mediadive.solution:3145	mediadive.solution:3145|mediadive.ingredient:1105|CHEBI:26710	SODIUM CHLORIDE	biolink:ChemicalMixture	name	8	in:biolink:has_part:mediadive.medium:1518|out:biolink:has_part:CHEBI:2509|out:biolink:has_part:mediadive.ingredient:4|out:biolink:has_part:CHEBI:131527|out:biolink:has_part:CHEBI:26710
10	00010-41553838-abstract.txt	41553838	chemical_utilization_object	chemical	AUTO:sodium%20chloride	sodium chloride	419:434	... 4-40 °C and at pH 4.0-10.0. Strain MAC3T grew in [[sodium chloride]] (NaCl) concentrations (w/v) of 0-15.0%, while str...	AUTO:MAC8T	MAC8T	tolerates	1	0	0	METPO:2000064	tolerates	label	mediadive.solution:3145	mediadive.solution:3145|mediadive.ingredient:1105|CHEBI:26710	SODIUM CHLORIDE	biolink:ChemicalMixture	name	8	in:biolink:has_part:mediadive.medium:1518|out:biolink:has_part:CHEBI:2509|out:biolink:has_part:mediadive.ingredient:4|out:biolink:has_part:CHEBI:131527|out:biolink:has_part:CHEBI:26710
